"id","summary_title","description","created","modified","URI","apiURI","parentTitle","parentURI","parentAPIURI","relatedTitle","relatedURI","relatedAPIURI"
"term-114024","Samarra","NULL","1312636083000","1337169316000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114024","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114024","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114026","Ninevite V","NULL","1312632483000","1312648313000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114026","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114026","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114027","Late Uruk","NULL","1312632483000","1312648314000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114027","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114027","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114029","Nineveh V","NULL","1312632483000","1312648315000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114029","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114029","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114030","Khabur ware","NULL","1312632483000","1312648315000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114030","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114030","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114031","Uruk A","NULL","1312632483000","1312648315000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114031","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114031","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114032","Uruk B/C","NULL","1312632483000","1312648316000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114032","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114032","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114044","Old-Middle Assyrian","NULL","1312632483000","1312648338000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114044","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114044","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114046","Middle=Late Assyrian","NULL","1312632483000","1312648341000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114046","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114046","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114048","Old or Middle Assyrian","NULL","1312632483000","1312648344000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114048","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114048","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114049","Old=Middle Assyrian","NULL","1312632483000","1312648344000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114049","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114049","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114050","Mid=Late Uruk","NULL","1312632483000","1312648345000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114050","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114050","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114054","Taya","NULL","1312632483000","1312648347000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114054","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114054","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114055","Ninevite V or Taya","NULL","1312632483000","1312648348000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114055","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114055","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114056","Taya=Ur III","NULL","1312632483000","1312648348000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114056","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114056","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114060","Middle or Late Assyrian","NULL","1312632483000","1312648355000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114060","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114060","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114061","Ninevite V or Taya period","NULL","1312632483000","1312648359000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114061","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114061","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114062","Taya period","NULL","1312632483000","1312648360000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114062","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114062","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114065","mid-late Uruk","NULL","1312632483000","1312648367000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114065","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114065","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114066","mid-late Assyrian","NULL","1312632483000","1312648367000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114066","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114066","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114068","Crusades","NULL","1312632483000","1312648369000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114068","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114068","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114069","Late Hyksos","NULL","1312632483000","1312648370000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114069","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114069","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114076","Larsa Period","NULL","1312632483000","1312648394000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114076","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114076","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114077","Pre-Sargonid","NULL","1312632483000","1312648395000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114077","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114077","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114078","Sargonid Period","NULL","1312632483000","1312648398000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114078","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114078","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114079","Larsa","NULL","1312632483000","1312648400000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114079","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114079","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114081","Al Ubaid","NULL","1312632483000","1312648438000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114081","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114081","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114084","Tel Halaf period","NULL","1312632483000","1312648440000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114084","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114084","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114085","Al-Ubaid period","NULL","1312632483000","1312648444000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114085","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114085","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114086","Tell Halaf period","NULL","1312632483000","1312648446000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114086","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114086","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114087","Jemdat Nasr","NULL","1312632483000","1312648465000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114087","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114087","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114089","kingdom of Uruk","NULL","1312632483000","1312648454000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114089","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114089","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114096","1st Dynasty of Babylon","NULL","1197244800000","1312648237000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114096","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114096","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114100","Iron Age (Palestinian)","NULL","1312632483000","1312648467000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114100","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114100","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114104","Early Dynastic (Ur)","NULL","1312632483000","1312648469000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114104","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114104","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114139","Jemdet Nasr period","NULL","1312632483000","1312648507000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114139","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114139","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114145","Akkadian period","NULL","1312632483000","1312648510000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114145","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114145","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114147","Akkadian=3rd Dynasty of Ur","NULL","1312632483000","1312648515000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114147","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114147","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114156","later Tell Halaf or al-Ubaid","NULL","1312632483000","1312648524000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114156","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114156","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114158","Sasanian","NULL","1312632483000","1312648527000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114158","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114158","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114161","Giyan IV Period","NULL","1312632483000","1312648527000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114161","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114161","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114163","Kultepe II Period","NULL","1312632483000","1312648528000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114163","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114163","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114169","Kultepe I.b","NULL","1312632483000","1312648533000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114169","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114169","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114172","Period M","NULL","1312632483000","1312648536000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114172","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114172","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114174","early Period K","NULL","1312632483000","1312648537000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114174","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114174","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114175","middle Period K","NULL","1312632483000","1312648537000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114175","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114175","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114176","Period K","NULL","1312632483000","1312648537000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114176","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114176","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114178","Period G","NULL","1312632483000","1312648538000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114178","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114178","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114179","Period D","NULL","1312632483000","1312648538000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114179","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114179","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114180","Period B","NULL","1312632483000","1312648543000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114180","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114180","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114181","Period A","NULL","1312632483000","1312648544000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114181","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114181","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114183","late Paleolithic","NULL","1312632483000","1312648549000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114183","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114183","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114219","Persian-Roman period","NULL","1312632483000","1312648604000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114219","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114219","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114227","Qatabanian","NULL","1312632483000","1312648574000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114227","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114227","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114235","Agade=Ur III","NULL","1312632483000","1312648627000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114235","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114235","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114253","Late Old Babylonian","NULL","1312632483000","1312648682000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114253","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114253","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114257","Late Laconian Geometric","NULL","1312632483000","1312648686000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114257","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114257","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114263","Peloponnesian","NULL","1312632483000","1312656778000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114263","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114263","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114266","Laconian VI","NULL","1312632483000","1312648703000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114266","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114266","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114269","Late Helladic III","NULL","1312632483000","1312643289000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114269","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114269","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114271","Laconian I","NULL","1312632483000","1312648687000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114271","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114271","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114272","Laconian II","NULL","1312632483000","1312648733000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114272","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114272","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114273","Laconian II/III","NULL","1312632483000","1312648734000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114273","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114273","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114274","Laconian III","NULL","1312632483000","1312648734000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114274","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114274","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114275","Laconian III/IV","NULL","1312632483000","1312648734000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114275","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114275","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114279","Corinthian","NULL","1.159488e+12","1312653774000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114279","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114279","NULL","NULL","NULL","Corinthia","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-119460","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-119460"
"term-114290","Laconian I or II","NULL","1312632483000","1312648841000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114290","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114290","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114292","Graeco-Persian","NULL","1312632483000","1312656796000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114292","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114292","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114295","Neo Babylonian","NULL","1312632483000","1312648920000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114295","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114295","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114309","end 1st Dynasty of Babylon","NULL","1312632483000","1312648918000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114309","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114309","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114314","Early Dynastic I-II","NULL","1312636083000","1439822155000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114314","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114314","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114315","Imperial Hittite","NULL","1312632483000","1312648929000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114315","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114315","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114316","Cypriot or Philistine","NULL","1312632483000","1312656775000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114316","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114316","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114318","Phoenician-Iron Age","NULL","1312632483000","1312648935000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114318","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114318","NULL","NULL","NULL","NULL","NULL","NULL"
"term-114372","Cypriot Iron Age","NULL","1312632483000","1312649145000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-114372","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-114372","NULL","NULL","NULL","NULL","NULL","NULL"
